Group_A,Group_B
34.96714153011233,18.01555109539503
28.617356988288154,29.95225612681569
36.47688538100692,30.887425801678766
45.23029856408026,25.372672769340575
27.65846625276664,33.06457146000789
27.658630430508193,39.84861028177446
45.79212815507391,57.63423081452636
37.67434729152909,37.09493375398207
25.305256140650478,38.090604688673174
35.42560043585965,34.106649010805995
25.365823071875376,11.974745416411501
25.34270246429743,34.6818334946094
32.41962271566034,35.72276251929232
10.86719755342202,64.55890534982343
12.750821674869673,32.69166842262653
24.377124707590273,38.61856810800335
19.87168879665576,34.58345876353708
33.142473325952736,20.975863548565616
20.91975924478789,48.71387377418024
15.876962986647085,44.02319639224129
44.65648768921554,44.49238336451656
27.742236995134643,24.087350542463135
30.67528204687924,51.833531731233194
15.752518137865433,18.177787246492628
24.556172754748175,42.04228512560324
31.10922589709866,61.285467509719744
18.490064225776973,23.113564098431738
33.75698018345672,28.204427244766737
23.99361310081195,36.19581638105169
27.083062502067232,28.958292150605608
23.98293387770603,16.392038827206406
48.522781845089376,35.82275569767233
29.865027752620662,22.25235543528674
19.422890710440996,40.68310916762218
38.225449121031886,23.96690918919436
17.791563500289776,53.59921286021047
32.08863595004755,25.600960491965154
10.403298761202244,31.135261805531893
16.718139511015693,44.76220660843604
31.968612358691235,20.229628202792536
37.38466579995411,37.72951921524955
31.713682811899705,50.685713051389136
28.843517176117594,15.71020118526527
26.988963044107113,37.21560630238765
15.214780096325725,38.11859353098108
22.801557916052914,44.381874461327726
25.393612290402125,20.156591469463017
40.57122226218915,19.154520642988686
33.43618289568462,41.263298787402775
12.36959844637266,38.56381607879823
33.24083969394795,38.00591420415052
26.149177195836835,39.15737851396371
23.230779996940413,26.83970334105811
36.11676288840868,37.78704436593204
40.30999522495951,38.516869679584175
39.31280119116199,26.427782983683585
21.607824767773614,57.38929413373708
26.907876241487855,40.68599505094145
33.31263431403564,20.704358033568216
39.75545127122359,42.878643303605955
25.2082576215471,23.303819957272143
28.143410233361827,44.44501524490943
18.936650259939718,48.903146948088846
18.037933759193294,25.151812179779476
38.125258223941984,46.56051355093186
43.56240028570823,39.95337112323798
29.27989878419666,44.86472191993388
40.03532897892024,57.76151579184737
33.61636025047634,32.05534260796556
23.548802453948756,25.955166027710124
33.61395605508414,24.32582684449372
45.38036566465969,25.210276580414742
29.641739608900483,34.07477948703075
45.64643655814006,39.09382369779973
3.8025489591025554,38.320289591960226
38.21902504375224,44.92619898843229
30.87047068238171,35.156022702534884
27.009926495341325,52.442408925887804
30.917607765355022,31.824118001144527
10.124310853991073,67.64202999907542
27.80328112162488,42.50800817318007
33.57112571511746,24.71410932300461
44.77894044741516,22.14929002326665
24.817297817263526,40.78966898291822
21.915063971068122,32.31844657608979
24.982429564154636,43.568005929105105
39.15402117702074,40.67885149488254
33.287511096596845,34.12605304811753
24.702397962329613,24.83847538317914
35.13267433113356,16.821833303769623
30.970775493480403,29.641820575195748
39.68644990532889,45.27678553188167
22.979469061226474,37.56912492956245
26.723378534022316,20.051134655456146
26.078918468678424,37.078171110214186
15.364850518678814,39.62380855674604
32.96120277064576,24.393710765586405
32.610552721798896,36.84470127134634
30.051134566424608,35.698504621352
27.654128666248532,21.284356426032524
